Chave,Titulo,Data Criacao,Data Mudanca,Status Antigo,Status Novo,Autor
BF3E4-4343,[SUPPLY CHAIN - 51] Entidade: Ingestão Flow - Parte 2 (CBH e Months Rolling) - TAMANHO: G,2026-03-11T19:14:46.645-0300,2026-03-19T10:44:58.390-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4331,[SUPPLY CHAIN - 50] Entidade: Ingestão Flow - Parte 1 (Cálculo Previsional e CBA) - TAMANHO: G,2026-03-11T19:14:25.983-0300,2026-03-19T10:44:42.014-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4331,[SUPPLY CHAIN - 50] Entidade: Ingestão Flow - Parte 1 (Cálculo Previsional e CBA) - TAMANHO: G,2026-03-11T19:14:25.983-0300,2026-03-19T10:44:39.828-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4331,[SUPPLY CHAIN - 50] Entidade: Ingestão Flow - Parte 1 (Cálculo Previsional e CBA) - TAMANHO: G,2026-03-11T19:14:25.983-0300,2026-03-19T10:44:36.149-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4323,[SUPPLY CHAIN - 49] Entidade: Ingestão Part Dump A9 - Orchestrated DataStage - TAMANHO: M,2026-03-11T19:14:10.144-0300,2026-03-19T10:44:29.141-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4323,[SUPPLY CHAIN - 49] Entidade: Ingestão Part Dump A9 - Orchestrated DataStage - TAMANHO: M,2026-03-11T19:14:10.144-0300,2026-03-19T10:44:24.720-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4323,[SUPPLY CHAIN - 49] Entidade: Ingestão Part Dump A9 - Orchestrated DataStage - TAMANHO: M,2026-03-11T19:14:10.144-0300,2026-03-19T10:44:22.547-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4313,[SUPPLY CHAIN - 48] Entidade: Ingestão RTM e LTP - Event-Driven - TAMANHO: M,2026-03-11T19:13:50.769-0300,2026-03-19T10:44:12.687-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4313,[SUPPLY CHAIN - 48] Entidade: Ingestão RTM e LTP - Event-Driven - TAMANHO: M,2026-03-11T19:13:50.769-0300,2026-03-19T10:44:10.120-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4313,[SUPPLY CHAIN - 48] Entidade: Ingestão RTM e LTP - Event-Driven - TAMANHO: M,2026-03-11T19:13:50.769-0300,2026-03-19T10:44:07.564-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4300,[SUPPLY CHAIN - 47] Entidade: Ingestão TM1 - Tabelas Auxiliares e Produto - TAMANHO: M,2026-03-11T19:13:27.041-0300,2026-03-19T10:44:01.896-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4300,[SUPPLY CHAIN - 47] Entidade: Ingestão TM1 - Tabelas Auxiliares e Produto - TAMANHO: M,2026-03-11T19:13:27.041-0300,2026-03-19T10:43:59.647-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4300,[SUPPLY CHAIN - 47] Entidade: Ingestão TM1 - Tabelas Auxiliares e Produto - TAMANHO: M,2026-03-11T19:13:27.041-0300,2026-03-19T10:43:57.223-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4291,[SUPPLY CHAIN - 46] Entidade: Itens de Nota Fiscal e Movimentação - TAMANHO: M,2026-03-11T19:13:10.287-0300,2026-03-19T10:43:33.245-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4291,[SUPPLY CHAIN - 46] Entidade: Itens de Nota Fiscal e Movimentação - TAMANHO: M,2026-03-11T19:13:10.287-0300,2026-03-19T10:43:31.055-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4291,[SUPPLY CHAIN - 46] Entidade: Itens de Nota Fiscal e Movimentação - TAMANHO: M,2026-03-11T19:13:10.287-0300,2026-03-19T10:43:28.611-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4285,[SUPPLY CHAIN - 45] Entidade: Estoque de Embalagens Retornáveis - TAMANHO: P,2026-03-11T19:12:57.965-0300,2026-03-19T10:43:14.075-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4285,[SUPPLY CHAIN - 45] Entidade: Estoque de Embalagens Retornáveis - TAMANHO: P,2026-03-11T19:12:57.965-0300,2026-03-19T10:43:10.811-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4285,[SUPPLY CHAIN - 45] Entidade: Estoque de Embalagens Retornáveis - TAMANHO: P,2026-03-11T19:12:57.965-0300,2026-03-19T10:43:07.810-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4276,[SUPPLY CHAIN - 44] Entidade: Transporte e Frete - Staging e Consolidação - TAMANHO: M,2026-03-11T19:12:41.629-0300,2026-03-19T10:43:01.873-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4276,[SUPPLY CHAIN - 44] Entidade: Transporte e Frete - Staging e Consolidação - TAMANHO: M,2026-03-11T19:12:41.629-0300,2026-03-19T10:42:58.735-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4276,[SUPPLY CHAIN - 44] Entidade: Transporte e Frete - Staging e Consolidação - TAMANHO: M,2026-03-11T19:12:41.629-0300,2026-03-19T10:42:56.535-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4270,"[SUPPLY CHAIN - 43] Entidade: Cadastros Base - Incoterms, Meios de Transporte e Saturação - TAMANHO: P",2026-03-11T19:12:29.724-0300,2026-03-19T10:42:49.576-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4270,"[SUPPLY CHAIN - 43] Entidade: Cadastros Base - Incoterms, Meios de Transporte e Saturação - TAMANHO: P",2026-03-11T19:12:29.724-0300,2026-03-19T10:42:47.509-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4270,"[SUPPLY CHAIN - 43] Entidade: Cadastros Base - Incoterms, Meios de Transporte e Saturação - TAMANHO: P",2026-03-11T19:12:29.724-0300,2026-03-19T10:42:44.836-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4263,[SUPPLY CHAIN - 42] Entidade: Estoque Viajante e Views Consolidadas - TAMANHO: P,2026-03-11T19:12:14.660-0300,2026-03-19T10:42:38.529-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4263,[SUPPLY CHAIN - 42] Entidade: Estoque Viajante e Views Consolidadas - TAMANHO: P,2026-03-11T19:12:14.660-0300,2026-03-19T10:42:36.097-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4263,[SUPPLY CHAIN - 42] Entidade: Estoque Viajante e Views Consolidadas - TAMANHO: P,2026-03-11T19:12:14.660-0300,2026-03-19T10:42:32.202-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4252,[SUPPLY CHAIN - 41] Entidade: Apontamentos e Material em Trânsito - TAMANHO: M,2026-03-11T19:11:52.543-0300,2026-03-19T10:42:25.505-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4252,[SUPPLY CHAIN - 41] Entidade: Apontamentos e Material em Trânsito - TAMANHO: M,2026-03-11T19:11:52.543-0300,2026-03-19T10:42:23.361-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4252,[SUPPLY CHAIN - 41] Entidade: Apontamentos e Material em Trânsito - TAMANHO: M,2026-03-11T19:11:52.543-0300,2026-03-19T10:42:19.142-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4241,[SUPPLY CHAIN - 40] Entidade: Estoque Material e Saldo SAP - TAMANHO: M,2026-03-11T19:11:34.443-0300,2026-03-19T10:42:09.879-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4241,[SUPPLY CHAIN - 40] Entidade: Estoque Material e Saldo SAP - TAMANHO: M,2026-03-11T19:11:34.443-0300,2026-03-19T10:42:07.665-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4241,[SUPPLY CHAIN - 40] Entidade: Estoque Material e Saldo SAP - TAMANHO: M,2026-03-11T19:11:34.443-0300,2026-03-19T10:42:04.954-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4232,[SUPPLY CHAIN - 39] Entidade: Staging - Dados Brutos SAP e IMS - TAMANHO: M,2026-03-11T19:11:18.518-0300,2026-03-19T10:41:58.463-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4232,[SUPPLY CHAIN - 39] Entidade: Staging - Dados Brutos SAP e IMS - TAMANHO: M,2026-03-11T19:11:18.518-0300,2026-03-19T10:41:56.031-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4232,[SUPPLY CHAIN - 39] Entidade: Staging - Dados Brutos SAP e IMS - TAMANHO: M,2026-03-11T19:11:18.518-0300,2026-03-19T10:41:50.227-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4227,[SUPPLY CHAIN - 38] Entidade: Indicadores e Causal - TAMANHO: P,2026-03-11T19:11:07.420-0300,2026-03-19T10:41:44.637-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4227,[SUPPLY CHAIN - 38] Entidade: Indicadores e Causal - TAMANHO: P,2026-03-11T19:11:07.420-0300,2026-03-19T10:41:42.389-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4227,[SUPPLY CHAIN - 38] Entidade: Indicadores e Causal - TAMANHO: P,2026-03-11T19:11:07.420-0300,2026-03-19T10:41:39.243-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4221,[SUPPLY CHAIN - 37] Entidade: Dimensões Básicas de Estoque - TAMANHO: P,2026-03-11T19:10:54.986-0300,2026-03-19T10:41:17.491-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4221,[SUPPLY CHAIN - 37] Entidade: Dimensões Básicas de Estoque - TAMANHO: P,2026-03-11T19:10:54.986-0300,2026-03-19T10:41:15.301-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4221,[SUPPLY CHAIN - 37] Entidade: Dimensões Básicas de Estoque - TAMANHO: P,2026-03-11T19:10:54.986-0300,2026-03-19T10:41:10.407-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4207,"[SUPPLY CHAIN - 36] Entidade: Data Mestre e Números de Peça (SSOLQ500, SSOLQ501) - TAMANHO: G",2026-03-11T19:10:31.500-0300,2026-03-19T10:41:02.988-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4207,"[SUPPLY CHAIN - 36] Entidade: Data Mestre e Números de Peça (SSOLQ500, SSOLQ501) - TAMANHO: G",2026-03-11T19:10:31.500-0300,2026-03-19T10:40:58.755-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4207,"[SUPPLY CHAIN - 36] Entidade: Data Mestre e Números de Peça (SSOLQ500, SSOLQ501) - TAMANHO: G",2026-03-11T19:10:31.500-0300,2026-03-19T10:40:56.080-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4190,[SUPPLY CHAIN - 35] Entidade: Desenhos Calculados por Seção (SSOLQ150) - TAMANHO: P,2026-03-11T19:09:58.283-0300,2026-03-19T10:40:49.764-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4190,[SUPPLY CHAIN - 35] Entidade: Desenhos Calculados por Seção (SSOLQ150) - TAMANHO: P,2026-03-11T19:09:58.283-0300,2026-03-19T10:40:46.835-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4190,[SUPPLY CHAIN - 35] Entidade: Desenhos Calculados por Seção (SSOLQ150) - TAMANHO: P,2026-03-11T19:09:58.283-0300,2026-03-19T10:40:44.455-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4175,"[SUPPLY CHAIN - 34] Entidade: Produtos Acabados e Desenhos - Carga Mensal (SSOLQ146, SSOLQ147) - TAMANHO: G",2026-03-11T19:09:32.685-0300,2026-03-19T10:40:37.136-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4175,"[SUPPLY CHAIN - 34] Entidade: Produtos Acabados e Desenhos - Carga Mensal (SSOLQ146, SSOLQ147) - TAMANHO: G",2026-03-11T19:09:32.685-0300,2026-03-19T10:40:34.738-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4175,"[SUPPLY CHAIN - 34] Entidade: Produtos Acabados e Desenhos - Carga Mensal (SSOLQ146, SSOLQ147) - TAMANHO: G",2026-03-11T19:09:32.685-0300,2026-03-19T10:40:32.348-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4155,"[SUPPLY CHAIN - 33] Entidade: Produtos Acabados e Desenhos - Carga Diária (SSOLQ144, SSOLQ145) - TAMANHO: G",2026-03-11T19:09:00.564-0300,2026-03-19T10:40:25.535-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4155,"[SUPPLY CHAIN - 33] Entidade: Produtos Acabados e Desenhos - Carga Diária (SSOLQ144, SSOLQ145) - TAMANHO: G",2026-03-11T19:09:00.564-0300,2026-03-19T10:40:22.573-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4155,"[SUPPLY CHAIN - 33] Entidade: Produtos Acabados e Desenhos - Carga Diária (SSOLQ144, SSOLQ145) - TAMANHO: G",2026-03-11T19:09:00.564-0300,2026-03-19T10:40:19.599-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4148,[SUPPLY CHAIN - 32] Entidade: Consumos S-1 e Necessidades Brutas (SSOLQ134) - TAMANHO: P,2026-03-11T19:08:45.029-0300,2026-03-19T10:39:59.929-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4148,[SUPPLY CHAIN - 32] Entidade: Consumos S-1 e Necessidades Brutas (SSOLQ134) - TAMANHO: P,2026-03-11T19:08:45.029-0300,2026-03-19T10:39:56.889-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4148,[SUPPLY CHAIN - 32] Entidade: Consumos S-1 e Necessidades Brutas (SSOLQ134) - TAMANHO: P,2026-03-11T19:08:45.029-0300,2026-03-19T10:39:54.145-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4133,[SUPPLY CHAIN - 30] Entidade: Giro Diário de Consumo de Peças (SSOLQ110) - TAMANHO: M,2026-03-11T19:07:57.449-0300,2026-03-19T10:39:44.574-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4133,[SUPPLY CHAIN - 30] Entidade: Giro Diário de Consumo de Peças (SSOLQ110) - TAMANHO: M,2026-03-11T19:07:57.449-0300,2026-03-19T10:39:42.156-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4133,[SUPPLY CHAIN - 30] Entidade: Giro Diário de Consumo de Peças (SSOLQ110) - TAMANHO: M,2026-03-11T19:07:57.449-0300,2026-03-19T10:39:33.139-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4120,"[SUPPLY CHAIN - 29] Entidade: Ordens e Características por Trecho (SSOLQ072, SSOLQ073, SSOLQ077) - TAMANHO: G",2026-03-11T19:07:31.053-0300,2026-03-19T10:39:27.379-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4120,"[SUPPLY CHAIN - 29] Entidade: Ordens e Características por Trecho (SSOLQ072, SSOLQ073, SSOLQ077) - TAMANHO: G",2026-03-11T19:07:31.053-0300,2026-03-19T10:39:24.809-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4120,"[SUPPLY CHAIN - 29] Entidade: Ordens e Características por Trecho (SSOLQ072, SSOLQ073, SSOLQ077) - TAMANHO: G",2026-03-11T19:07:31.053-0300,2026-03-19T10:39:21.861-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4112,[SUPPLY CHAIN - 28] Entidade: Cadastro de Desenhos por Estabelecimento (SSOLQ068) - TAMANHO: M,2026-03-11T19:07:15.780-0300,2026-03-19T10:39:12.138-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4112,[SUPPLY CHAIN - 28] Entidade: Cadastro de Desenhos por Estabelecimento (SSOLQ068) - TAMANHO: M,2026-03-11T19:07:15.780-0300,2026-03-19T10:39:09.285-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4112,[SUPPLY CHAIN - 28] Entidade: Cadastro de Desenhos por Estabelecimento (SSOLQ068) - TAMANHO: M,2026-03-11T19:07:15.780-0300,2026-03-19T10:39:06.409-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4098,"[SUPPLY CHAIN - 27] Entidade: Cadastros Eventuais e Anagrafica (SSOLQ057, SSOLQ060, SSDCE001) - TAMANHO: G",2026-03-11T19:06:48.729-0300,2026-03-19T10:38:59.568-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4098,"[SUPPLY CHAIN - 27] Entidade: Cadastros Eventuais e Anagrafica (SSOLQ057, SSOLQ060, SSDCE001) - TAMANHO: G",2026-03-11T19:06:48.729-0300,2026-03-19T10:38:57.158-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4098,"[SUPPLY CHAIN - 27] Entidade: Cadastros Eventuais e Anagrafica (SSOLQ057, SSOLQ060, SSDCE001) - TAMANHO: G",2026-03-11T19:06:48.729-0300,2026-03-19T10:38:54.609-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4091,[SUPPLY CHAIN - 26] Entidade: Estado dos Conjuntos (SSOLQ051) - TAMANHO: P,2026-03-11T19:06:34.232-0300,2026-03-19T10:38:28.123-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4091,[SUPPLY CHAIN - 26] Entidade: Estado dos Conjuntos (SSOLQ051) - TAMANHO: P,2026-03-11T19:06:34.232-0300,2026-03-19T10:38:24.970-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4091,[SUPPLY CHAIN - 26] Entidade: Estado dos Conjuntos (SSOLQ051) - TAMANHO: P,2026-03-11T19:06:34.232-0300,2026-03-19T10:38:20.094-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4078,[SUPPLY CHAIN - 25] Entidade: Troca de Locação - TAMANHO: G,2026-03-11T19:06:07.376-0300,2026-03-19T10:38:08.590-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4078,[SUPPLY CHAIN - 25] Entidade: Troca de Locação - TAMANHO: G,2026-03-11T19:06:07.376-0300,2026-03-19T10:38:05.004-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4078,[SUPPLY CHAIN - 25] Entidade: Troca de Locação - TAMANHO: G,2026-03-11T19:06:07.376-0300,2026-03-19T10:38:00.342-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4065,[SUPPLY CHAIN - 24] Entidade: QRCode e Repicking - TAMANHO: G,2026-03-11T19:05:44.200-0300,2026-03-19T10:37:52.130-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4065,[SUPPLY CHAIN - 24] Entidade: QRCode e Repicking - TAMANHO: G,2026-03-11T19:05:44.200-0300,2026-03-19T10:37:49.534-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4065,[SUPPLY CHAIN - 24] Entidade: QRCode e Repicking - TAMANHO: G,2026-03-11T19:05:44.200-0300,2026-03-19T10:37:46.759-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4056,[SUPPLY CHAIN - 23] Entidade: Volumes de Expedição - TAMANHO: M,2026-03-11T19:05:29.494-0300,2026-03-19T10:37:35.716-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4056,[SUPPLY CHAIN - 23] Entidade: Volumes de Expedição - TAMANHO: M,2026-03-11T19:05:29.494-0300,2026-03-19T10:37:32.830-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4056,[SUPPLY CHAIN - 23] Entidade: Volumes de Expedição - TAMANHO: M,2026-03-11T19:05:29.494-0300,2026-03-19T10:37:29.648-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4042,[SUPPLY CHAIN - 22] Entidade: Conferência Física e MDR Part Number - TAMANHO: G,2026-03-11T19:05:04.091-0300,2026-03-19T10:37:22.383-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4042,[SUPPLY CHAIN - 22] Entidade: Conferência Física e MDR Part Number - TAMANHO: G,2026-03-11T19:05:04.091-0300,2026-03-19T10:37:19.677-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4042,[SUPPLY CHAIN - 22] Entidade: Conferência Física e MDR Part Number - TAMANHO: G,2026-03-11T19:05:04.091-0300,2026-03-19T10:37:16.688-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4029,[SUPPLY CHAIN - 21] Entidade: Recebimento e Transmissões - TAMANHO: G,2026-03-11T19:04:40.988-0300,2026-03-19T10:37:08.400-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4029,[SUPPLY CHAIN - 21] Entidade: Recebimento e Transmissões - TAMANHO: G,2026-03-11T19:04:40.988-0300,2026-03-19T10:37:05.729-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4029,[SUPPLY CHAIN - 21] Entidade: Recebimento e Transmissões - TAMANHO: G,2026-03-11T19:04:40.988-0300,2026-03-19T10:37:02.941-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4016,[SUPPLY CHAIN - 20] Entidade: Inventário - Itens e Leituras - TAMANHO: G,2026-03-11T19:04:15.502-0300,2026-03-19T10:36:51.853-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4016,[SUPPLY CHAIN - 20] Entidade: Inventário - Itens e Leituras - TAMANHO: G,2026-03-11T19:04:15.502-0300,2026-03-19T10:36:49.165-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4016,[SUPPLY CHAIN - 20] Entidade: Inventário - Itens e Leituras - TAMANHO: G,2026-03-11T19:04:15.502-0300,2026-03-19T10:36:42.441-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-4002,[SUPPLY CHAIN - 19] Entidade: Inventário - Cabeçalho e Lotes - TAMANHO: G,2026-03-11T19:03:47.986-0300,2026-03-19T10:36:23.153-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-4002,[SUPPLY CHAIN - 19] Entidade: Inventário - Cabeçalho e Lotes - TAMANHO: G,2026-03-11T19:03:47.986-0300,2026-03-19T10:35:54.759-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-4002,[SUPPLY CHAIN - 19] Entidade: Inventário - Cabeçalho e Lotes - TAMANHO: G,2026-03-11T19:03:47.986-0300,2026-03-19T10:35:50.269-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3986,[SUPPLY CHAIN - 18] Entidade: Pedidos Logísticos e Itens - TAMANHO: G,2026-03-11T19:03:21.954-0300,2026-03-19T10:35:34.978-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3986,[SUPPLY CHAIN - 18] Entidade: Pedidos Logísticos e Itens - TAMANHO: G,2026-03-11T19:03:21.954-0300,2026-03-19T10:35:31.696-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3986,[SUPPLY CHAIN - 18] Entidade: Pedidos Logísticos e Itens - TAMANHO: G,2026-03-11T19:03:21.954-0300,2026-03-19T10:35:27.689-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3971,[SUPPLY CHAIN - 17] Entidade: Rotas e Destinos Logísticos - TAMANHO: G,2026-03-11T19:02:50.681-0300,2026-03-19T10:35:21.859-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3971,[SUPPLY CHAIN - 17] Entidade: Rotas e Destinos Logísticos - TAMANHO: G,2026-03-11T19:02:50.681-0300,2026-03-19T10:35:18.468-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3971,[SUPPLY CHAIN - 17] Entidade: Rotas e Destinos Logísticos - TAMANHO: G,2026-03-11T19:02:50.681-0300,2026-03-19T10:35:08.135-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3957,[SUPPLY CHAIN - 16] Entidade: Tabelas Auxiliares e Views Complementares - TAMANHO: G,2026-03-11T19:02:20.456-0300,2026-03-19T10:34:59.365-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3957,[SUPPLY CHAIN - 16] Entidade: Tabelas Auxiliares e Views Complementares - TAMANHO: G,2026-03-11T19:02:20.456-0300,2026-03-19T10:34:55.767-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3957,[SUPPLY CHAIN - 16] Entidade: Tabelas Auxiliares e Views Complementares - TAMANHO: G,2026-03-11T19:02:20.456-0300,2026-03-19T10:34:53.183-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3942,[SUPPLY CHAIN - 15] Entidade: Estoque por Desenho - Parte 4: FIRE e Mecânica - TAMANHO: M,2026-03-11T19:01:48.846-0300,2026-03-19T10:34:06.673-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3942,[SUPPLY CHAIN - 15] Entidade: Estoque por Desenho - Parte 4: FIRE e Mecânica - TAMANHO: M,2026-03-11T19:01:48.846-0300,2026-03-19T10:33:55.710-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3942,[SUPPLY CHAIN - 15] Entidade: Estoque por Desenho - Parte 4: FIRE e Mecânica - TAMANHO: M,2026-03-11T19:01:48.846-0300,2026-03-19T10:33:52.110-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3935,[SUPPLY CHAIN - 14] Entidade: Estoque por Desenho - Parte 3: FAASA Histórico e Current - TAMANHO: M,2026-03-11T19:01:35.129-0300,2026-03-19T10:33:09.466-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3935,[SUPPLY CHAIN - 14] Entidade: Estoque por Desenho - Parte 3: FAASA Histórico e Current - TAMANHO: M,2026-03-11T19:01:35.129-0300,2026-03-19T10:33:07.342-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3935,[SUPPLY CHAIN - 14] Entidade: Estoque por Desenho - Parte 3: FAASA Histórico e Current - TAMANHO: M,2026-03-11T19:01:35.129-0300,2026-03-19T10:33:03.995-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3928,[SUPPLY CHAIN - 13] Entidade: Estoque por Desenho - Parte 2: FIAPE Histórico e Current - TAMANHO: M,2026-03-11T19:01:16.036-0300,2026-03-19T10:32:46.550-0300,IN REFINEMENT,Refined,roger.ramos
BF3E4-3928,[SUPPLY CHAIN - 13] Entidade: Estoque por Desenho - Parte 2: FIAPE Histórico e Current - TAMANHO: M,2026-03-11T19:01:16.036-0300,2026-03-19T10:32:44.341-0300,WAITING REFINEMENT,IN REFINEMENT,roger.ramos
BF3E4-3928,[SUPPLY CHAIN - 13] Entidade: Estoque por Desenho - Parte 2: FIAPE Histórico e Current - TAMANHO: M,2026-03-11T19:01:16.036-0300,2026-03-19T10:32:41.113-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3928,[SUPPLY CHAIN - 13] Entidade: Estoque por Desenho - Parte 2: FIAPE Histórico e Current - TAMANHO: M,2026-03-11T19:01:16.036-0300,2026-03-19T10:32:37.691-0300,WAITING REFINEMENT,Open,roger.ramos
BF3E4-3928,[SUPPLY CHAIN - 13] Entidade: Estoque por Desenho - Parte 2: FIAPE Histórico e Current - TAMANHO: M,2026-03-11T19:01:16.036-0300,2026-03-19T10:32:33.388-0300,Open,WAITING REFINEMENT,roger.ramos
BF3E4-3920,[SUPPLY CHAIN - 12] Entidade: Estoque por Desenho - Parte 1: FIASA Histórico e Current - TAMANHO: M,2026-03-11T19:01:00.185-0300,2026-03-19T10:32:19.733-0300,IN REFINEMENT,Refined,roger.ramos
